physical_id,trajectory_group,posterior_prob,label
33256,0,1,Crime-free-stable
33259,0,1,Crime-free-stable
33263,0,1,Crime-free-stable
33264,0,1,Crime-free-stable
33265,0,1,Crime-free-stable
33266,0,1,Crime-free-stable
33267,0,1,Crime-free-stable
33268,0,1,Crime-free-stable
33269,0,1,Crime-free-stable
33270,0,1,Crime-free-stable
33271,0,1,Crime-free-stable
33272,0,1,Crime-free-stable
33273,0,1,Crime-free-stable
33274,0,1,Crime-free-stable
33275,0,1,Crime-free-stable
33276,0,1,Crime-free-stable
33277,0,1,Crime-free-stable
33279,0,1,Crime-free-stable
33280,0,1,Crime-free-stable
33281,0,1,Crime-free-stable
33285,0,1,Crime-free-stable
33320,0,1,Crime-free-stable
33321,0,1,Crime-free-stable
33322,0,1,Crime-free-stable
33323,0,1,Crime-free-stable
33324,0,1,Crime-free-stable
33325,0,1,Crime-free-stable
33326,0,1,Crime-free-stable
33327,0,1,Crime-free-stable
33329,0,1,Crime-free-stable
33330,0,1,Crime-free-stable
33331,0,1,Crime-free-stable
33332,0,1,Crime-free-stable
33333,0,1,Crime-free-stable
33339,0,1,Crime-free-stable
33347,0,1,Crime-free-stable
33348,0,1,Crime-free-stable
33352,0,1,Crime-free-stable
33359,0,1,Crime-free-stable
33363,0,1,Crime-free-stable
33365,0,1,Crime-free-stable
33368,0,1,Crime-free-stable
33369,0,1,Crime-free-stable
33372,0,1,Crime-free-stable
33373,0,1,Crime-free-stable
33379,0,1,Crime-free-stable
33381,0,1,Crime-free-stable
33399,0,1,Crime-free-stable
33401,0,1,Crime-free-stable
33406,0,1,Crime-free-stable
33412,0,1,Crime-free-stable
33413,0,1,Crime-free-stable
33414,0,1,Crime-free-stable
33415,0,1,Crime-free-stable
33418,0,1,Crime-free-stable
33420,0,1,Crime-free-stable
33423,0,1,Crime-free-stable
33449,0,1,Crime-free-stable
33454,0,1,Crime-free-stable
33471,0,1,Crime-free-stable
33472,0,1,Crime-free-stable
33473,0,1,Crime-free-stable
33481,0,1,Crime-free-stable
33493,0,1,Crime-free-stable
33510,0,1,Crime-free-stable
33521,0,1,Crime-free-stable
33524,0,1,Crime-free-stable
33533,0,1,Crime-free-stable
33535,0,1,Crime-free-stable
33551,0,1,Crime-free-stable
33552,0,1,Crime-free-stable
33554,0,1,Crime-free-stable
33557,0,1,Crime-free-stable
33558,0,1,Crime-free-stable
33559,0,1,Crime-free-stable
33625,0,1,Crime-free-stable
33634,0,1,Crime-free-stable
33635,0,1,Crime-free-stable
33647,0,1,Crime-free-stable
33673,0,1,Crime-free-stable
33684,0,1,Crime-free-stable
33695,0,1,Crime-free-stable
33696,0,1,Crime-free-stable
33697,0,1,Crime-free-stable
33704,0,1,Crime-free-stable
33712,0,1,Crime-free-stable
33714,0,1,Crime-free-stable
33729,0,1,Crime-free-stable
33730,0,1,Crime-free-stable
33742,0,1,Crime-free-stable
33756,0,1,Crime-free-stable
33759,0,1,Crime-free-stable
33764,0,1,Crime-free-stable
33767,0,1,Crime-free-stable
33779,0,1,Crime-free-stable
33788,0,1,Crime-free-stable
33792,0,1,Crime-free-stable
33803,0,1,Crime-free-stable
33824,0,1,Crime-free-stable
33833,0,1,Crime-free-stable
33834,0,1,Crime-free-stable
33836,0,1,Crime-free-stable
33837,0,1,Crime-free-stable
33850,0,1,Crime-free-stable
33852,0,1,Crime-free-stable
33863,0,1,Crime-free-stable
33868,0,1,Crime-free-stable
33888,0,1,Crime-free-stable
33890,0,1,Crime-free-stable
33896,0,1,Crime-free-stable
33908,0,1,Crime-free-stable
33945,0,1,Crime-free-stable
33989,0,1,Crime-free-stable
33993,0,1,Crime-free-stable
33998,0,1,Crime-free-stable
33999,0,1,Crime-free-stable
34001,0,1,Crime-free-stable
34003,0,1,Crime-free-stable
34011,0,1,Crime-free-stable
34020,0,1,Crime-free-stable
34042,0,1,Crime-free-stable
34043,0,1,Crime-free-stable
34062,0,1,Crime-free-stable
34076,0,1,Crime-free-stable
34084,0,1,Crime-free-stable
34085,0,1,Crime-free-stable
34086,0,1,Crime-free-stable
34087,0,1,Crime-free-stable
34090,0,1,Crime-free-stable
34107,0,1,Crime-free-stable
34110,0,1,Crime-free-stable
34111,0,1,Crime-free-stable
34131,0,1,Crime-free-stable
34133,0,1,Crime-free-stable
34137,0,1,Crime-free-stable
34138,0,1,Crime-free-stable
34147,0,1,Crime-free-stable
34148,0,1,Crime-free-stable
34149,0,1,Crime-free-stable
34152,0,1,Crime-free-stable
34156,0,1,Crime-free-stable
34158,0,1,Crime-free-stable
34166,0,1,Crime-free-stable
34167,0,1,Crime-free-stable
34170,0,1,Crime-free-stable
34171,0,1,Crime-free-stable
34192,0,1,Crime-free-stable
34198,0,1,Crime-free-stable
34202,0,1,Crime-free-stable
34205,0,1,Crime-free-stable
34213,0,1,Crime-free-stable
34215,0,1,Crime-free-stable
34218,0,1,Crime-free-stable
34235,0,1,Crime-free-stable
34243,0,1,Crime-free-stable
34245,0,1,Crime-free-stable
34260,0,1,Crime-free-stable
34264,0,1,Crime-free-stable
34268,0,1,Crime-free-stable
34269,0,1,Crime-free-stable
34270,0,1,Crime-free-stable
34271,0,1,Crime-free-stable
34299,0,1,Crime-free-stable
34303,0,1,Crime-free-stable
34304,0,1,Crime-free-stable
34305,0,1,Crime-free-stable
34306,0,1,Crime-free-stable
34307,0,1,Crime-free-stable
34311,0,1,Crime-free-stable
34312,0,1,Crime-free-stable
34329,0,1,Crime-free-stable
34344,0,1,Crime-free-stable
34352,0,1,Crime-free-stable
34372,0,1,Crime-free-stable
34374,0,1,Crime-free-stable
34375,0,1,Crime-free-stable
34388,0,1,Crime-free-stable
34389,0,1,Crime-free-stable
34390,0,1,Crime-free-stable
34391,0,1,Crime-free-stable
34392,0,1,Crime-free-stable
34393,0,1,Crime-free-stable
34394,0,1,Crime-free-stable
34400,0,1,Crime-free-stable
34404,0,1,Crime-free-stable
34415,0,1,Crime-free-stable
34428,0,1,Crime-free-stable
34448,0,1,Crime-free-stable
34449,0,1,Crime-free-stable
34452,0,1,Crime-free-stable
34453,0,1,Crime-free-stable
34456,0,1,Crime-free-stable
34469,0,1,Crime-free-stable
34470,0,1,Crime-free-stable
34479,0,1,Crime-free-stable
34483,0,1,Crime-free-stable
34486,0,1,Crime-free-stable
34487,0,1,Crime-free-stable
34494,0,1,Crime-free-stable
34497,0,1,Crime-free-stable
34499,0,1,Crime-free-stable
34500,0,1,Crime-free-stable
34501,0,1,Crime-free-stable
34502,0,1,Crime-free-stable
34503,0,1,Crime-free-stable
34506,0,1,Crime-free-stable
34507,0,1,Crime-free-stable
34509,0,1,Crime-free-stable
34510,0,1,Crime-free-stable
34511,0,1,Crime-free-stable
34513,0,1,Crime-free-stable
34514,0,1,Crime-free-stable
34515,0,1,Crime-free-stable
34518,0,1,Crime-free-stable
34520,0,1,Crime-free-stable
34521,0,1,Crime-free-stable
34522,0,1,Crime-free-stable
34545,0,1,Crime-free-stable
34546,0,1,Crime-free-stable
34557,0,1,Crime-free-stable
34558,0,1,Crime-free-stable
34560,0,1,Crime-free-stable
34561,0,1,Crime-free-stable
34567,0,1,Crime-free-stable
34568,0,1,Crime-free-stable
34569,0,1,Crime-free-stable
34571,0,1,Crime-free-stable
34572,0,1,Crime-free-stable
34573,0,1,Crime-free-stable
34574,0,1,Crime-free-stable
34578,0,1,Crime-free-stable
34583,0,1,Crime-free-stable
34594,0,1,Crime-free-stable
34616,0,1,Crime-free-stable
34617,0,1,Crime-free-stable
34618,0,1,Crime-free-stable
34621,0,1,Crime-free-stable
34636,0,1,Crime-free-stable
34659,0,1,Crime-free-stable
34672,0,1,Crime-free-stable
34676,0,1,Crime-free-stable
34677,0,1,Crime-free-stable
34684,0,1,Crime-free-stable
34686,0,1,Crime-free-stable
34689,0,1,Crime-free-stable
34712,0,1,Crime-free-stable
34734,0,1,Crime-free-stable
34758,0,1,Crime-free-stable
34780,0,1,Crime-free-stable
34783,0,1,Crime-free-stable
34791,0,1,Crime-free-stable
34795,0,1,Crime-free-stable
34817,0,1,Crime-free-stable
34823,0,1,Crime-free-stable
34831,0,1,Crime-free-stable
34839,0,1,Crime-free-stable
34840,0,1,Crime-free-stable
34844,0,1,Crime-free-stable
34873,0,1,Crime-free-stable
34882,0,1,Crime-free-stable
34903,0,1,Crime-free-stable
34904,0,1,Crime-free-stable
34906,0,1,Crime-free-stable
34908,0,1,Crime-free-stable
34911,0,1,Crime-free-stable
34918,0,1,Crime-free-stable
34920,0,1,Crime-free-stable
34921,0,1,Crime-free-stable
34929,0,1,Crime-free-stable
34930,0,1,Crime-free-stable
34932,0,1,Crime-free-stable
34938,0,1,Crime-free-stable
34944,0,1,Crime-free-stable
34945,0,1,Crime-free-stable
34946,0,1,Crime-free-stable
34954,0,1,Crime-free-stable
34956,0,1,Crime-free-stable
34965,0,1,Crime-free-stable
34980,0,1,Crime-free-stable
34984,0,1,Crime-free-stable
34995,0,1,Crime-free-stable
34997,0,1,Crime-free-stable
35005,0,1,Crime-free-stable
35009,0,1,Crime-free-stable
35010,0,1,Crime-free-stable
35011,0,1,Crime-free-stable
35025,0,1,Crime-free-stable
35028,0,1,Crime-free-stable
35036,0,1,Crime-free-stable
35047,0,1,Crime-free-stable
35049,0,1,Crime-free-stable
35051,0,1,Crime-free-stable
35053,0,1,Crime-free-stable
35057,0,1,Crime-free-stable
35062,0,1,Crime-free-stable
35066,0,1,Crime-free-stable
35067,0,1,Crime-free-stable
35068,0,1,Crime-free-stable
35077,0,1,Crime-free-stable
35078,0,1,Crime-free-stable
35080,0,1,Crime-free-stable
35081,0,1,Crime-free-stable
35085,0,1,Crime-free-stable
35102,0,1,Crime-free-stable
35107,0,1,Crime-free-stable
35108,0,1,Crime-free-stable
35109,0,1,Crime-free-stable
35122,0,1,Crime-free-stable
35124,0,1,Crime-free-stable
35127,0,1,Crime-free-stable
35128,0,1,Crime-free-stable
35130,0,1,Crime-free-stable
35132,0,1,Crime-free-stable
35138,0,1,Crime-free-stable
35148,0,1,Crime-free-stable
35149,0,1,Crime-free-stable
35150,0,1,Crime-free-stable
35151,0,1,Crime-free-stable
35152,0,1,Crime-free-stable
35162,0,1,Crime-free-stable
35166,0,1,Crime-free-stable
35175,0,1,Crime-free-stable
35178,0,1,Crime-free-stable
35182,0,1,Crime-free-stable
35187,0,1,Crime-free-stable
35188,0,1,Crime-free-stable
35195,0,1,Crime-free-stable
35196,0,1,Crime-free-stable
35197,0,1,Crime-free-stable
35209,0,1,Crime-free-stable
35211,0,1,Crime-free-stable
35213,0,1,Crime-free-stable
35220,0,1,Crime-free-stable
35224,0,1,Crime-free-stable
35226,0,1,Crime-free-stable
35227,0,1,Crime-free-stable
35228,0,1,Crime-free-stable
35257,0,1,Crime-free-stable
35271,0,1,Crime-free-stable
35272,0,1,Crime-free-stable
35274,0,1,Crime-free-stable
35279,0,1,Crime-free-stable
35282,0,1,Crime-free-stable
35284,0,1,Crime-free-stable
35290,0,1,Crime-free-stable
35296,0,1,Crime-free-stable
35310,0,1,Crime-free-stable
35311,0,1,Crime-free-stable
35355,0,1,Crime-free-stable
35357,0,1,Crime-free-stable
35359,0,1,Crime-free-stable
35361,0,1,Crime-free-stable
35398,0,1,Crime-free-stable
35429,0,1,Crime-free-stable
35430,0,1,Crime-free-stable
35445,0,1,Crime-free-stable
35606,0,1,Crime-free-stable
35625,0,1,Crime-free-stable
35626,0,1,Crime-free-stable
35773,0,1,Crime-free-stable
35823,0,1,Crime-free-stable
35826,0,1,Crime-free-stable
35846,0,1,Crime-free-stable
35865,0,1,Crime-free-stable
35866,0,1,Crime-free-stable
35874,0,1,Crime-free-stable
35893,0,1,Crime-free-stable
35910,0,1,Crime-free-stable
35923,0,1,Crime-free-stable
35925,0,1,Crime-free-stable
35926,0,1,Crime-free-stable
35927,0,1,Crime-free-stable
35931,0,1,Crime-free-stable
35943,0,1,Crime-free-stable
35947,0,1,Crime-free-stable
35951,0,1,Crime-free-stable
35962,0,1,Crime-free-stable
35964,0,1,Crime-free-stable
35983,0,1,Crime-free-stable
36018,0,1,Crime-free-stable
36020,0,1,Crime-free-stable
36030,0,1,Crime-free-stable
36032,0,1,Crime-free-stable
36066,0,1,Crime-free-stable
36074,0,1,Crime-free-stable
36076,0,1,Crime-free-stable
36092,0,1,Crime-free-stable
36095,0,1,Crime-free-stable
36116,0,1,Crime-free-stable
36117,0,1,Crime-free-stable
36120,0,1,Crime-free-stable
36125,0,1,Crime-free-stable
36131,0,1,Crime-free-stable
36139,0,1,Crime-free-stable
36156,0,1,Crime-free-stable
36186,0,1,Crime-free-stable
36188,0,1,Crime-free-stable
36212,0,1,Crime-free-stable
36219,0,1,Crime-free-stable
36229,0,1,Crime-free-stable
36240,0,1,Crime-free-stable
36304,0,1,Crime-free-stable
36309,0,1,Crime-free-stable
36319,0,1,Crime-free-stable
36320,0,1,Crime-free-stable
36321,0,1,Crime-free-stable
36354,0,1,Crime-free-stable
36363,0,1,Crime-free-stable
36397,0,1,Crime-free-stable
36400,0,1,Crime-free-stable
36401,0,1,Crime-free-stable
36408,0,1,Crime-free-stable
36433,0,1,Crime-free-stable
36441,0,1,Crime-free-stable
36442,0,1,Crime-free-stable
36445,0,1,Crime-free-stable
36485,0,1,Crime-free-stable
36490,0,1,Crime-free-stable
36500,0,1,Crime-free-stable
36510,0,1,Crime-free-stable
36513,0,1,Crime-free-stable
36540,0,1,Crime-free-stable
36544,0,1,Crime-free-stable
36558,0,1,Crime-free-stable
36611,0,1,Crime-free-stable
36613,0,1,Crime-free-stable
36627,0,1,Crime-free-stable
36629,0,1,Crime-free-stable
36631,0,1,Crime-free-stable
36632,0,1,Crime-free-stable
36633,0,1,Crime-free-stable
36637,0,1,Crime-free-stable
36639,0,1,Crime-free-stable
36663,0,1,Crime-free-stable
36675,0,1,Crime-free-stable
36679,0,1,Crime-free-stable
36680,0,1,Crime-free-stable
36687,0,1,Crime-free-stable
36689,0,1,Crime-free-stable
36690,0,1,Crime-free-stable
36691,0,1,Crime-free-stable
36692,0,1,Crime-free-stable
36693,0,1,Crime-free-stable
36697,0,1,Crime-free-stable
36705,0,1,Crime-free-stable
36706,0,1,Crime-free-stable
36717,0,1,Crime-free-stable
36721,0,1,Crime-free-stable
36723,0,1,Crime-free-stable
36752,0,1,Crime-free-stable
36759,0,1,Crime-free-stable
36763,0,1,Crime-free-stable
36764,0,1,Crime-free-stable
36782,0,1,Crime-free-stable
36993,0,1,Crime-free-stable
37005,0,1,Crime-free-stable
37007,0,1,Crime-free-stable
37032,0,1,Crime-free-stable
37033,0,1,Crime-free-stable
37036,0,1,Crime-free-stable
37037,0,1,Crime-free-stable
37059,0,1,Crime-free-stable
37060,0,1,Crime-free-stable
37062,0,1,Crime-free-stable
37111,0,1,Crime-free-stable
37116,0,1,Crime-free-stable
37127,0,1,Crime-free-stable
37147,0,1,Crime-free-stable
37149,0,1,Crime-free-stable
37151,0,1,Crime-free-stable
37157,0,1,Crime-free-stable
37159,0,1,Crime-free-stable
37161,0,1,Crime-free-stable
37163,0,1,Crime-free-stable
37172,0,1,Crime-free-stable
37174,0,1,Crime-free-stable
37192,0,1,Crime-free-stable
37201,0,1,Crime-free-stable
37202,0,1,Crime-free-stable
37203,0,1,Crime-free-stable
37204,0,1,Crime-free-stable
37215,0,1,Crime-free-stable
37220,0,1,Crime-free-stable
37276,0,1,Crime-free-stable
37298,0,1,Crime-free-stable
37299,0,1,Crime-free-stable
37313,0,1,Crime-free-stable
37314,0,1,Crime-free-stable
37327,0,1,Crime-free-stable
37330,0,1,Crime-free-stable
37331,0,1,Crime-free-stable
37333,0,1,Crime-free-stable
37334,0,1,Crime-free-stable
37336,0,1,Crime-free-stable
37337,0,1,Crime-free-stable
37338,0,1,Crime-free-stable
37355,0,1,Crime-free-stable
37395,0,1,Crime-free-stable
37407,0,1,Crime-free-stable
37408,0,1,Crime-free-stable
37409,0,1,Crime-free-stable
37427,0,1,Crime-free-stable
37450,0,1,Crime-free-stable
37451,0,1,Crime-free-stable
37452,0,1,Crime-free-stable
37454,0,1,Crime-free-stable
37458,0,1,Crime-free-stable
37460,0,1,Crime-free-stable
37461,0,1,Crime-free-stable
37462,0,1,Crime-free-stable
37485,0,1,Crime-free-stable
37486,0,1,Crime-free-stable
37508,0,1,Crime-free-stable
37509,0,1,Crime-free-stable
37510,0,1,Crime-free-stable
37511,0,1,Crime-free-stable
37512,0,1,Crime-free-stable
37513,0,1,Crime-free-stable
37677,0,1,Crime-free-stable
37678,0,1,Crime-free-stable
37679,0,1,Crime-free-stable
37738,0,1,Crime-free-stable
37739,0,1,Crime-free-stable
37740,0,1,Crime-free-stable
37756,0,1,Crime-free-stable
37763,0,1,Crime-free-stable
37842,0,1,Crime-free-stable
37844,0,1,Crime-free-stable
37850,0,1,Crime-free-stable
37857,0,1,Crime-free-stable
37858,0,1,Crime-free-stable
37864,0,1,Crime-free-stable
37865,0,1,Crime-free-stable
37867,0,1,Crime-free-stable
37868,0,1,Crime-free-stable
37869,0,1,Crime-free-stable
37870,0,1,Crime-free-stable
37888,0,1,Crime-free-stable
37891,0,1,Crime-free-stable
37892,0,1,Crime-free-stable
37893,0,1,Crime-free-stable
37895,0,1,Crime-free-stable
37897,0,1,Crime-free-stable
37899,0,1,Crime-free-stable
37900,0,1,Crime-free-stable
37906,0,1,Crime-free-stable
37911,0,1,Crime-free-stable
37913,0,1,Crime-free-stable
37921,0,1,Crime-free-stable
37922,0,1,Crime-free-stable
37923,0,1,Crime-free-stable
37928,0,1,Crime-free-stable
37939,0,1,Crime-free-stable
37941,0,1,Crime-free-stable
37947,0,1,Crime-free-stable
37949,0,1,Crime-free-stable
37950,0,1,Crime-free-stable
37952,0,1,Crime-free-stable
37968,0,1,Crime-free-stable
37969,0,1,Crime-free-stable
37975,0,1,Crime-free-stable
37976,0,1,Crime-free-stable
37979,0,1,Crime-free-stable
37983,0,1,Crime-free-stable
38055,0,1,Crime-free-stable
38087,0,1,Crime-free-stable
38104,0,1,Crime-free-stable
38152,0,1,Crime-free-stable
38160,0,1,Crime-free-stable
38168,0,1,Crime-free-stable
38221,0,1,Crime-free-stable
38230,0,1,Crime-free-stable
38231,0,1,Crime-free-stable
38234,0,1,Crime-free-stable
38240,0,1,Crime-free-stable
38249,0,1,Crime-free-stable
38250,0,1,Crime-free-stable
38264,0,1,Crime-free-stable
38270,0,1,Crime-free-stable
38273,0,1,Crime-free-stable
38300,0,1,Crime-free-stable
38301,0,1,Crime-free-stable
38303,0,1,Crime-free-stable
38310,0,1,Crime-free-stable
38334,0,1,Crime-free-stable
38367,0,1,Crime-free-stable
38410,0,1,Crime-free-stable
38425,0,1,Crime-free-stable
38427,0,1,Crime-free-stable
38428,0,1,Crime-free-stable
38436,0,1,Crime-free-stable
38446,0,1,Crime-free-stable
38447,0,1,Crime-free-stable
38459,0,1,Crime-free-stable
38460,0,1,Crime-free-stable
38501,0,1,Crime-free-stable
38509,0,1,Crime-free-stable
38526,0,1,Crime-free-stable
38538,0,1,Crime-free-stable
38542,0,1,Crime-free-stable
38565,0,1,Crime-free-stable
38621,0,1,Crime-free-stable
38638,0,1,Crime-free-stable
38639,0,1,Crime-free-stable
38641,0,1,Crime-free-stable
38642,0,1,Crime-free-stable
38688,0,1,Crime-free-stable
38711,0,1,Crime-free-stable
39027,0,1,Crime-free-stable
39029,0,1,Crime-free-stable
39030,0,1,Crime-free-stable
39079,0,1,Crime-free-stable
39103,0,1,Crime-free-stable
39127,0,1,Crime-free-stable
39130,0,1,Crime-free-stable
39138,0,1,Crime-free-stable
39231,0,1,Crime-free-stable
39237,0,1,Crime-free-stable
39300,0,1,Crime-free-stable
39313,0,1,Crime-free-stable
39348,0,1,Crime-free-stable
39349,0,1,Crime-free-stable
39352,0,1,Crime-free-stable
39360,0,1,Crime-free-stable
39370,0,1,Crime-free-stable
39374,0,1,Crime-free-stable
39389,0,1,Crime-free-stable
39391,0,1,Crime-free-stable
39396,0,1,Crime-free-stable
39397,0,1,Crime-free-stable
39398,0,1,Crime-free-stable
39402,0,1,Crime-free-stable
39403,0,1,Crime-free-stable
39404,0,1,Crime-free-stable
39406,0,1,Crime-free-stable
39407,0,1,Crime-free-stable
39408,0,1,Crime-free-stable
39410,0,1,Crime-free-stable
39411,0,1,Crime-free-stable
39412,0,1,Crime-free-stable
39413,0,1,Crime-free-stable
39416,0,1,Crime-free-stable
39421,0,1,Crime-free-stable
39424,0,1,Crime-free-stable
39425,0,1,Crime-free-stable
39427,0,1,Crime-free-stable
39428,0,1,Crime-free-stable
39429,0,1,Crime-free-stable
39430,0,1,Crime-free-stable
39431,0,1,Crime-free-stable
39437,0,1,Crime-free-stable
39440,0,1,Crime-free-stable
39445,0,1,Crime-free-stable
39447,0,1,Crime-free-stable
39449,0,1,Crime-free-stable
39450,0,1,Crime-free-stable
39452,0,1,Crime-free-stable
39453,0,1,Crime-free-stable
39454,0,1,Crime-free-stable
39471,0,1,Crime-free-stable
39475,0,1,Crime-free-stable
39477,0,1,Crime-free-stable
39491,0,1,Crime-free-stable
39494,0,1,Crime-free-stable
39511,0,1,Crime-free-stable
39527,0,1,Crime-free-stable
39569,0,1,Crime-free-stable
39583,0,1,Crime-free-stable
39584,0,1,Crime-free-stable
39585,0,1,Crime-free-stable
39586,0,1,Crime-free-stable
39592,0,1,Crime-free-stable
39600,0,1,Crime-free-stable
39602,0,1,Crime-free-stable
39615,0,1,Crime-free-stable
39677,0,1,Crime-free-stable
39707,0,1,Crime-free-stable
39735,0,1,Crime-free-stable
39760,0,1,Crime-free-stable
39761,0,1,Crime-free-stable
39791,0,1,Crime-free-stable
39792,0,1,Crime-free-stable
39808,0,1,Crime-free-stable
39834,0,1,Crime-free-stable
39866,0,1,Crime-free-stable
39867,0,1,Crime-free-stable
39981,0,1,Crime-free-stable
39986,0,1,Crime-free-stable
40000,0,1,Crime-free-stable
40024,0,1,Crime-free-stable
40025,0,1,Crime-free-stable
40026,0,1,Crime-free-stable
40036,0,1,Crime-free-stable
40037,0,1,Crime-free-stable
40039,0,1,Crime-free-stable
40069,0,1,Crime-free-stable
40071,0,1,Crime-free-stable
40074,0,1,Crime-free-stable
40079,0,1,Crime-free-stable
40081,0,1,Crime-free-stable
40089,0,1,Crime-free-stable
40091,0,1,Crime-free-stable
40093,0,1,Crime-free-stable
40094,0,1,Crime-free-stable
40095,0,1,Crime-free-stable
40097,0,1,Crime-free-stable
40099,0,1,Crime-free-stable
40100,0,1,Crime-free-stable
40110,0,1,Crime-free-stable
40112,0,1,Crime-free-stable
40113,0,1,Crime-free-stable
40144,0,1,Crime-free-stable
40146,0,1,Crime-free-stable
40197,0,1,Crime-free-stable
40198,0,1,Crime-free-stable
40207,0,1,Crime-free-stable
40208,0,1,Crime-free-stable
40209,0,1,Crime-free-stable
40210,0,1,Crime-free-stable
40243,0,1,Crime-free-stable
40439,0,1,Crime-free-stable
40441,0,1,Crime-free-stable
40462,0,1,Crime-free-stable
40465,0,1,Crime-free-stable
40499,0,1,Crime-free-stable
40510,0,1,Crime-free-stable
40511,0,1,Crime-free-stable
40517,0,1,Crime-free-stable
40519,0,1,Crime-free-stable
40520,0,1,Crime-free-stable
40536,0,1,Crime-free-stable
40537,0,1,Crime-free-stable
40555,0,1,Crime-free-stable
40569,0,1,Crime-free-stable
40577,0,1,Crime-free-stable
